id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
2dyvsfdb,33.88,41.92,47.06,51.0,54.13,57.92,60.24,63.07,64.62,67.88,67.14,69.07,70.1,71.92,72.49,72.89,73.23,74.2,75.21,75.32,76.2,76.15,76.17,76.03,77.37,77.63,77.78,77.49,78.44,78.39,78.76,78.22,78.3,78.4,79.49,79.62,79.2,79.83,79.92,79.4,80.09,78.67,80.08,80.08,79.46,80.41,80.71,81.02,81.09,80.27,80.1,80.51,80.83,80.25,81.64,80.7,81.66,81.29,80.67,80.63,81.75,80.99,81.11,81.3,81.66,81.44,81.43,80.73,81.63,81.14,81.78,81.89,81.4,81.62,82.14,82.31,81.9,81.78,82.31,81.07,82.54,82.35,81.97,81.78,81.3,81.9,81.58,82.15,82.06,82.07,82.08,82.56,82.15,82.68,81.85,81.43,81.96,82.14,81.95,82.04,82.68,94,20,5,variance,roundrobin,resnet18,cifar10
3u8oo4vz,32.35,41.57,47.67,50.97,54.89,60.45,61.91,65.46,66.26,67.9,70.36,72.01,71.09,73.46,73.62,73.66,74.4,75.46,76.31,76.03,76.88,77.92,77.45,77.21,77.47,78.19,78.16,77.85,78.82,78.44,79.28,79.25,79.54,78.97,79.55,79.6,79.19,79.78,79.75,80.26,80.06,79.99,79.59,80.62,80.14,81.1,80.58,80.26,81.37,80.97,81.03,80.57,80.91,80.98,81.48,81.45,80.93,81.06,81.29,81.36,81.69,81.42,81.02,81.87,81.76,80.78,82.04,81.37,81.07,81.83,81.57,81.79,82.05,82.32,81.96,81.7,81.57,82.25,82.02,81.53,81.63,81.14,81.72,82.31,82.45,81.97,82.43,81.53,82.25,82.43,81.67,83.09,82.43,82.3,82.73,82.68,82.48,82.37,82.04,82.08,83.09,92,20,5,variance,roundrobin,resnet18,cifar10
1tyzqmr8,37.6,46.69,53.19,56.67,60.68,63.4,66.48,68.08,70.01,70.08,71.93,72.39,74.29,74.32,75.37,75.72,75.99,76.48,77.17,77.28,77.53,77.8,78.61,78.88,78.72,78.58,78.35,79.47,79.69,79.27,79.73,79.83,79.98,80.21,79.56,80.46,80.63,80.41,80.38,79.92,80.1,80.87,80.87,80.92,81.29,81.18,81.2,81.77,80.92,80.5,81.2,80.79,80.48,80.66,80.87,81.65,81.73,82.38,81.36,81.75,81.84,81.7,81.64,80.78,81.61,82.45,82.18,81.7,81.81,81.99,81.61,82.08,82.17,82.59,82.14,81.82,82.48,82.54,82.06,81.5,82.1,81.74,81.82,82.19,82.22,81.25,82.49,82.03,82.14,82.4,81.87,81.99,81.83,82.34,82.39,82.22,82.67,82.84,82.16,82.45,82.84,98,20,5,variance,roundrobin,resnet18,cifar10
39yykmwy,31.03,41.34,46.3,50.85,53.87,59.15,62.75,64.71,64.65,67.83,69.86,71.22,71.24,71.87,73.62,73.67,75.31,74.76,75.98,76.12,75.81,76.65,77.0,77.86,78.22,78.28,78.78,78.31,78.09,79.18,78.74,79.25,80.03,79.14,79.74,79.38,79.44,79.19,79.83,80.16,79.77,81.03,80.08,79.64,80.83,80.57,81.27,81.0,80.34,81.08,80.88,81.31,80.42,81.08,81.85,80.13,81.43,81.23,81.53,81.61,81.43,81.2,81.67,82.01,81.27,81.58,81.9,81.91,81.83,81.07,80.86,81.44,82.11,81.86,82.42,82.04,81.59,81.85,82.18,82.06,81.64,81.93,81.89,82.31,82.02,81.51,82.1,82.18,81.73,82.51,82.36,81.02,82.28,81.9,81.97,81.16,81.8,81.95,82.34,82.39,82.51,90,20,5,variance,roundrobin,resnet18,cifar10
2p7vf8ny,19.99,34.9,41.51,44.95,49.48,54.83,58.15,60.86,63.05,65.53,66.84,67.36,69.22,70.71,71.14,72.08,72.65,73.54,74.1,73.93,75.02,75.87,76.03,76.27,76.26,77.41,77.68,78.04,78.22,77.84,78.43,79.06,79.0,78.98,79.23,79.74,79.23,79.03,79.37,79.69,79.91,80.48,80.4,79.85,80.53,80.66,80.07,80.4,79.97,79.93,80.91,81.36,80.57,81.18,80.58,80.61,82.06,81.64,80.77,79.98,81.83,81.2,81.46,81.76,81.56,81.55,81.36,81.73,81.24,81.73,81.93,81.37,81.32,82.12,81.81,81.56,81.51,81.5,81.9,81.61,81.03,81.51,81.7,81.82,81.78,82.57,81.88,82.49,82.19,81.66,81.78,82.54,82.18,81.59,81.78,81.72,81.73,81.83,82.12,82.08,82.57,86,20,5,variance,roundrobin,resnet18,cifar10
sfaeyrqw,32.1,40.26,47.36,51.7,56.86,60.53,63.37,66.14,67.28,68.5,70.21,71.15,72.34,72.79,73.35,74.07,75.24,75.58,75.55,76.27,76.44,77.61,77.18,77.69,77.96,78.12,77.97,77.75,79.06,79.05,78.76,79.38,79.23,79.36,80.1,79.98,80.6,79.61,78.96,80.28,80.71,80.52,80.77,80.51,81.42,80.96,81.35,80.54,80.54,79.54,80.98,80.64,80.7,80.37,80.88,81.71,81.02,81.63,81.19,81.5,81.45,81.63,82.14,81.98,81.88,81.5,81.56,81.65,81.56,81.65,82.31,81.45,81.93,81.56,82.22,82.11,82.15,82.0,81.8,81.78,82.33,82.2,82.24,81.06,81.82,82.2,82.33,82.59,82.31,82.24,82.26,81.91,82.4,81.66,82.01,81.4,82.4,82.0,82.45,82.22,82.59,88,20,5,variance,roundrobin,resnet18,cifar10
1pficzvh,23.2,38.04,44.41,47.74,53.49,58.68,60.83,64.3,65.94,66.94,68.55,70.5,70.52,71.96,72.46,73.57,73.84,74.33,75.45,75.52,76.14,76.86,76.89,78.15,78.24,77.58,78.71,78.77,78.83,79.41,78.58,78.45,78.41,79.91,79.73,80.08,79.89,79.94,80.2,80.21,79.99,80.68,80.69,80.07,80.44,80.2,81.76,81.71,80.68,81.35,81.38,81.26,81.34,81.3,80.67,81.12,81.24,81.25,81.16,81.43,81.77,81.79,81.56,81.89,81.88,81.84,81.93,82.01,82.0,81.38,81.96,82.06,81.58,82.25,82.65,81.68,81.71,82.95,82.49,82.94,82.35,82.62,82.92,82.4,82.35,82.37,82.75,82.51,83.16,82.65,82.67,82.05,82.6,82.65,83.21,82.97,82.53,82.63,83.11,81.81,83.21,95,20,5,variance,roundrobin,resnet18,cifar10
221mxhvm,23.15,32.88,38.78,43.01,46.73,52.61,55.13,57.3,59.33,62.64,64.83,65.62,66.79,68.77,70.14,70.11,71.12,72.72,73.54,73.62,74.2,73.9,75.42,76.03,75.69,76.67,77.22,77.21,77.28,78.18,77.72,78.05,78.53,78.73,78.15,78.75,79.25,78.31,79.31,79.54,79.69,79.46,79.29,79.82,79.82,80.39,79.51,80.49,80.6,80.05,81.03,79.64,80.5,80.69,81.01,80.7,80.93,81.27,80.78,81.22,81.45,80.45,81.53,81.68,81.18,81.57,81.08,81.4,81.31,81.27,81.78,81.35,81.5,81.57,81.64,82.0,81.79,81.39,81.48,81.98,82.3,81.75,82.03,81.34,81.97,82.28,82.39,81.87,82.57,82.46,81.59,82.31,82.11,82.68,82.08,81.83,81.96,81.66,82.44,82.44,82.68,94,20,5,variance,roundrobin,resnet18,cifar10
3m7en1kb,33.26,41.29,46.48,51.05,53.62,59.28,61.38,62.77,65.51,66.3,69.58,70.8,71.28,71.9,72.76,73.63,74.44,74.32,76.03,75.19,73.82,76.5,76.81,77.05,77.71,77.59,77.66,78.6,77.96,79.03,78.34,78.9,79.38,79.26,79.21,79.7,79.62,79.68,79.81,80.47,79.55,80.37,80.15,80.76,80.94,80.6,80.67,80.73,80.91,81.39,80.72,81.36,80.42,81.05,81.12,80.96,81.18,80.89,81.15,81.2,81.33,81.24,81.12,81.62,81.83,81.64,81.38,81.11,81.25,81.31,81.67,82.02,81.25,82.28,81.7,82.1,81.41,81.72,81.49,81.19,81.72,81.73,81.36,81.2,81.91,82.04,81.83,82.35,81.95,81.88,81.81,82.19,82.26,81.54,81.32,81.89,81.78,82.99,82.66,81.66,82.99,98,20,5,variance,roundrobin,resnet18,cifar10
1h6yt82v,27.01,37.15,43.57,48.22,50.09,55.65,60.35,62.28,64.53,67.24,68.78,68.03,70.63,71.72,71.87,72.33,73.51,74.61,75.01,74.94,75.91,75.47,76.61,76.94,76.28,77.45,77.69,78.38,78.88,78.5,79.05,78.45,79.2,80.14,79.13,79.82,79.04,80.18,80.03,80.28,79.7,80.13,80.25,80.11,80.73,80.6,80.43,80.9,80.83,80.98,80.17,81.3,81.24,81.18,81.1,80.6,80.69,81.51,81.65,81.39,81.56,81.36,81.64,81.72,81.63,81.54,81.75,82.37,81.22,81.73,81.42,81.57,82.14,82.03,81.91,82.27,82.37,82.47,82.37,82.42,82.41,82.11,82.34,82.33,82.32,81.82,82.7,82.38,81.76,82.34,82.43,82.39,82.52,82.6,82.39,82.84,82.34,82.29,82.88,83.16,83.16,100,20,5,variance,roundrobin,resnet18,cifar10
