id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
ikwebr4b,32.55,40.33,45.49,50.88,54.26,58.85,61.07,63.14,65.72,67.58,68.56,70.33,70.9,71.97,72.6,73.42,72.99,74.15,74.16,74.88,76.0,75.77,76.12,76.65,77.36,76.84,78.51,77.57,77.9,78.88,78.41,78.45,78.81,79.19,78.94,79.23,79.19,79.57,80.14,79.48,80.52,80.15,80.29,80.27,80.39,79.99,80.33,80.49,79.47,80.6,81.2,80.3,80.33,80.97,80.65,80.87,80.89,81.77,80.99,81.03,81.56,80.79,80.89,81.39,80.88,80.94,80.96,81.67,81.49,81.87,81.64,81.28,81.86,81.09,81.44,80.87,81.66,81.96,82.19,81.03,82.46,82.01,82.15,81.89,81.83,81.32,82.06,82.01,81.89,81.34,82.16,81.71,81.84,81.78,82.34,80.86,81.69,81.66,82.02,81.62,82.46,81,15,5,variance,roundrobin,resnet18,cifar10
2ciaxoi3,27.82,37.66,44.39,48.78,51.45,58.69,60.46,64.1,65.38,66.64,68.23,70.11,70.35,71.78,72.28,72.93,73.34,74.46,74.69,75.3,76.18,76.42,76.16,77.19,78.08,77.2,76.92,78.38,77.98,77.96,78.79,78.2,78.88,78.56,79.21,79.17,79.28,79.64,80.42,80.16,80.29,79.39,79.94,81.08,79.91,81.4,79.8,80.84,80.25,81.68,80.99,81.25,81.27,80.83,80.33,81.28,81.56,80.98,81.48,81.36,81.1,81.17,80.08,81.58,81.09,81.9,81.17,81.81,81.27,81.89,80.8,81.73,81.89,81.41,82.12,81.96,81.97,82.33,81.73,82.32,81.52,82.64,82.08,81.56,81.96,82.57,82.24,82.3,82.3,82.47,81.3,82.55,82.15,81.92,82.18,82.8,82.42,82.25,82.15,82.31,82.8,96,15,5,variance,roundrobin,resnet18,cifar10
2qhjkyg7,33.93,44.91,49.53,55.0,57.98,60.97,65.43,67.99,69.28,70.72,72.01,72.89,72.45,74.09,74.48,75.22,75.72,76.13,76.19,77.32,76.97,77.37,77.37,77.76,77.85,78.69,78.54,78.7,79.0,79.19,79.0,79.24,79.51,79.87,79.8,80.03,80.08,80.83,80.47,80.05,81.06,80.27,80.79,80.74,81.11,80.43,80.87,80.32,81.14,81.44,81.43,81.2,81.11,80.78,81.21,81.08,81.52,81.76,81.12,81.38,81.75,81.59,81.7,82.18,81.23,82.2,81.82,81.94,81.85,82.23,81.83,81.92,81.71,81.88,82.35,82.09,81.5,82.2,82.17,81.6,81.97,81.85,82.32,81.96,81.75,81.99,82.21,82.22,82.88,82.6,82.64,82.9,82.35,82.28,82.59,81.54,82.65,82.69,82.9,82.36,82.9,92,15,5,variance,roundrobin,resnet18,cifar10
3aqqaovt,36.07,43.46,48.25,50.91,56.72,61.36,62.77,63.34,66.15,68.77,69.92,71.12,71.78,72.2,73.2,73.57,73.98,74.16,76.12,75.62,76.87,76.65,76.19,77.21,77.67,77.07,77.39,77.83,78.58,77.31,78.66,79.19,79.47,79.57,78.77,79.57,79.36,79.02,79.49,79.91,80.39,79.66,79.48,80.14,80.25,80.88,80.05,80.1,80.09,80.55,80.83,80.58,81.01,81.2,81.54,81.34,81.09,81.04,81.45,81.68,80.81,81.21,80.26,81.3,81.99,82.4,81.51,80.8,81.21,82.26,81.29,81.45,81.09,81.61,81.73,81.71,81.1,80.77,82.52,81.25,82.39,81.69,82.62,81.36,81.89,81.92,82.49,82.37,81.29,81.93,81.89,82.17,82.58,81.98,81.79,82.82,82.31,81.93,81.46,82.14,82.82,96,15,5,variance,roundrobin,resnet18,cifar10
26v4sx7c,22.65,35.71,42.78,47.71,51.61,56.43,58.0,61.61,64.02,66.99,67.92,68.9,70.69,70.64,71.78,72.36,73.78,74.23,74.67,75.21,75.04,76.61,76.55,76.64,77.57,77.15,77.71,77.48,78.26,78.69,78.32,78.89,78.5,80.15,79.43,79.49,79.49,79.21,80.61,80.2,80.07,80.44,79.92,80.19,80.08,80.53,80.61,80.89,79.91,80.54,81.01,80.81,80.75,80.68,81.49,81.45,81.27,81.1,81.23,80.31,82.03,80.32,81.3,81.62,81.46,82.0,81.47,81.8,81.85,81.72,81.18,81.86,81.3,81.23,81.95,81.78,81.97,81.54,82.03,81.9,81.48,81.4,81.81,82.77,81.61,81.99,82.33,82.03,82.42,81.99,81.31,82.07,82.47,82.36,82.01,82.15,82.0,82.22,82.09,82.26,82.77,84,15,5,variance,roundrobin,resnet18,cifar10
iqcm9073,34.27,43.31,48.42,52.02,57.02,61.34,63.42,65.75,67.79,69.26,69.89,71.32,72.21,72.87,74.31,74.57,74.91,75.51,75.55,76.82,76.82,77.05,77.69,77.58,78.74,77.9,79.19,79.04,78.46,79.29,78.9,79.1,79.11,79.48,80.34,79.71,79.76,79.41,80.41,80.59,80.81,80.3,80.56,80.43,80.41,81.24,81.07,80.17,80.69,80.71,81.35,81.22,81.04,80.59,81.77,81.33,81.33,81.36,81.23,81.24,80.96,81.04,81.44,81.56,81.82,81.36,81.68,81.4,81.69,81.93,81.38,82.34,82.12,82.18,81.61,81.51,81.81,82.28,81.88,82.21,82.0,81.9,81.92,82.45,82.36,82.58,82.12,82.63,82.22,82.57,81.8,81.37,82.14,82.07,82.68,82.32,82.64,82.37,82.32,82.03,82.68,95,15,5,variance,roundrobin,resnet18,cifar10
230jqjt7,23.84,37.11,44.12,48.44,52.11,58.12,60.03,63.2,65.31,67.03,68.29,70.67,71.1,72.02,72.75,73.86,73.15,74.28,75.54,74.93,76.09,75.96,76.35,76.81,78.02,77.63,77.4,77.91,78.47,79.19,78.22,79.2,79.3,79.47,79.55,79.5,79.02,79.68,80.31,80.34,79.53,79.57,79.79,79.98,80.75,80.33,80.21,80.42,80.56,80.96,81.07,80.72,80.79,81.19,80.94,80.91,81.08,81.46,81.39,81.08,81.17,80.93,81.67,81.91,81.9,82.25,81.56,82.59,81.95,81.8,81.74,81.74,81.23,82.26,81.65,81.88,81.78,82.54,82.29,82.32,82.11,82.12,82.27,82.21,82.49,81.67,81.88,81.67,82.06,82.56,82.38,82.02,81.96,81.89,81.78,82.05,82.07,82.58,82.11,82.4,82.59,68,15,5,variance,roundrobin,resnet18,cifar10
43ff1re4,24.16,33.75,41.18,45.89,50.0,55.26,59.17,61.46,62.23,64.91,67.65,69.73,69.9,70.72,71.77,71.93,72.55,73.99,74.78,74.89,74.78,74.92,75.95,76.22,76.2,77.34,77.41,77.56,77.87,78.17,78.63,77.97,78.85,79.08,78.62,79.06,78.94,79.02,79.32,79.38,80.26,80.24,78.97,79.62,80.97,80.22,79.88,80.55,80.96,80.5,81.03,81.13,81.52,80.77,80.86,80.87,80.92,80.67,80.98,80.99,81.27,81.33,80.55,81.75,80.75,80.62,81.52,81.19,80.79,81.32,82.18,81.67,81.55,81.87,81.67,81.55,82.03,81.78,81.44,81.73,81.67,81.7,82.06,81.92,82.0,81.7,82.24,82.21,82.02,81.56,82.23,81.62,81.58,82.57,82.53,82.59,81.96,82.79,82.09,82.54,82.79,98,15,5,variance,roundrobin,resnet18,cifar10
2ayd823m,35.45,43.11,48.46,49.96,52.96,58.3,60.72,61.71,64.06,67.32,67.99,69.28,70.72,70.93,71.93,73.02,73.85,72.95,74.63,75.39,75.65,75.95,76.53,76.4,76.71,77.27,77.29,77.32,77.8,78.63,78.41,79.05,77.96,78.6,78.82,78.95,79.37,79.02,79.82,79.69,80.13,80.1,80.46,80.35,79.78,80.51,80.19,80.57,80.99,80.39,80.46,81.19,80.32,80.62,80.89,81.15,80.97,81.1,80.27,81.22,81.38,81.4,81.94,81.08,81.27,81.71,81.09,81.61,81.7,81.44,81.76,81.78,81.83,81.32,81.95,81.31,81.68,81.88,81.79,81.69,82.03,81.43,81.97,82.02,81.83,82.03,81.23,81.37,82.17,81.97,81.48,81.68,81.96,81.81,82.14,81.97,81.91,82.4,83.02,82.49,83.02,99,15,5,variance,roundrobin,resnet18,cifar10
3ndtelcf,23.52,30.18,36.49,42.06,43.06,49.4,52.31,56.65,56.98,61.4,63.02,64.52,65.75,67.55,69.03,70.61,71.99,72.16,72.69,73.9,73.03,74.94,74.62,75.26,75.59,76.57,76.61,76.49,77.01,77.09,78.44,77.95,78.63,78.44,78.88,78.04,79.51,78.55,79.03,79.15,79.25,79.53,78.98,79.8,80.01,81.22,80.2,80.42,79.48,79.91,80.84,80.74,81.15,80.77,80.86,80.68,81.08,81.11,80.25,81.64,80.84,80.65,81.73,81.07,81.5,81.18,81.58,81.39,81.51,82.11,81.47,81.24,82.0,81.37,81.6,80.93,81.77,82.02,81.73,81.6,81.62,81.89,81.85,81.36,81.8,82.2,81.53,82.09,81.86,82.09,81.44,81.46,81.66,82.52,82.69,82.4,81.72,82.11,82.29,82.11,82.69,95,15,5,variance,roundrobin,resnet18,cifar10
