id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
88lf8x4t,17.92,23.15,28.33,32.91,36.45,40.14,43.01,45.84,47.97,50.37,52.4,55.45,56.02,59.61,59.94,61.51,63.1,65.23,66.27,66.99,68.12,69.18,69.99,70.88,72.03,72.19,73.02,72.89,73.68,74.19,75.06,74.58,74.86,75.54,75.8,75.99,76.6,76.59,77.65,77.28,77.81,77.19,78.62,78.13,78.01,77.7,77.62,78.0,79.2,78.81,78.99,79.24,79.28,78.79,77.35,79.25,79.31,79.3,79.4,79.31,79.39,79.85,80.26,79.51,79.79,79.81,80.56,80.7,80.12,80.28,80.3,79.69,80.62,80.71,80.86,80.45,80.73,81.53,80.78,81.02,80.52,80.52,80.65,81.27,80.94,80.99,81.5,81.64,81.46,80.99,81.47,81.33,81.67,81.35,81.24,81.58,81.35,80.95,81.41,81.18,81.67,93,60,10,variance,roundrobin,resnet34,cifar10
2bhcveot,22.21,30.23,36.1,39.75,43.05,47.43,49.36,51.73,53.73,55.81,58.78,60.5,62.95,63.99,65.46,67.23,68.26,68.86,70.3,70.02,71.34,72.35,72.5,71.77,73.61,74.12,74.66,73.69,75.45,75.55,75.71,75.93,76.71,77.01,77.04,77.01,77.99,77.38,78.94,77.93,78.62,78.24,77.99,78.38,79.12,79.45,79.64,78.76,79.72,79.4,79.82,79.46,79.5,79.87,79.29,79.94,79.72,80.63,80.87,80.41,80.4,80.46,81.21,80.11,80.35,81.49,80.33,81.16,80.38,81.16,81.73,81.9,81.47,81.14,81.01,80.76,81.79,81.42,81.52,80.99,82.06,81.85,81.62,81.87,82.19,82.06,81.84,81.85,82.12,82.22,82.27,81.34,82.36,81.47,81.98,82.31,81.62,82.14,81.6,82.52,82.52,100,60,10,variance,roundrobin,resnet34,cifar10
3hn2xu4b,16.16,20.46,22.2,28.85,30.34,35.82,38.73,41.42,44.84,48.66,51.65,54.43,57.59,59.71,61.5,63.95,64.91,65.88,67.59,67.56,68.44,70.32,70.71,71.87,72.53,73.14,73.99,74.13,75.06,74.98,75.59,75.53,75.75,76.09,77.16,76.07,76.73,77.34,78.09,77.71,77.99,78.14,78.15,78.65,78.27,78.65,78.86,78.43,79.26,78.74,78.76,79.73,79.91,79.57,80.15,80.15,79.77,79.55,79.87,80.09,80.85,80.38,80.24,80.39,80.76,80.32,79.87,80.53,80.95,80.59,80.73,80.87,80.9,80.92,80.64,81.05,81.44,80.5,80.72,81.24,81.2,81.28,80.69,82.03,81.39,81.28,82.52,81.25,81.85,81.33,82.2,81.17,81.55,82.36,82.03,81.87,80.69,81.57,81.95,82.14,82.52,87,60,10,variance,roundrobin,resnet34,cifar10
1qrekq4g,13.77,19.31,26.93,34.01,38.31,43.36,47.46,49.91,53.57,56.8,59.73,61.45,63.72,65.63,67.35,68.63,69.9,70.73,71.93,70.29,73.3,74.04,74.11,74.76,75.38,75.14,76.02,76.05,76.63,76.97,77.93,77.59,78.57,78.04,77.81,78.73,78.95,77.72,79.27,79.55,79.33,79.63,79.69,79.27,80.31,79.89,79.94,80.23,80.74,80.8,81.04,80.76,79.59,81.18,80.18,81.08,80.29,80.96,81.17,80.95,81.64,81.7,80.98,81.82,81.6,81.8,81.36,81.7,81.2,82.22,82.0,82.28,82.2,81.99,82.08,81.6,82.64,81.89,82.51,82.42,81.96,82.14,82.36,82.23,82.16,81.9,82.16,82.51,82.04,81.95,82.38,82.57,82.73,82.11,82.89,82.64,82.48,82.27,83.3,82.65,83.3,99,60,10,variance,roundrobin,resnet34,cifar10
384hfxrb,16.71,25.53,30.71,36.74,39.47,44.82,46.53,49.61,51.48,55.09,56.43,58.38,60.82,62.02,65.29,66.44,66.38,68.52,69.5,69.25,70.88,71.84,72.05,72.23,73.71,74.22,74.5,74.39,74.74,76.14,76.63,76.6,76.59,77.14,75.69,77.34,78.07,78.08,78.31,78.93,78.9,78.42,79.06,79.05,79.47,79.12,80.63,79.91,80.11,79.96,79.7,80.85,79.63,79.74,79.48,80.03,81.14,80.35,80.45,81.13,80.29,80.67,80.85,80.6,80.43,81.0,80.86,80.75,80.58,81.29,80.95,80.24,80.75,81.19,81.43,81.08,81.92,81.26,81.7,81.38,81.35,81.48,81.67,81.4,81.25,81.46,81.64,82.01,80.87,82.14,81.65,81.86,82.34,81.83,81.58,81.95,81.58,81.47,81.66,81.22,82.34,93,60,10,variance,roundrobin,resnet34,cifar10
25xjwgee,17.96,28.01,31.72,34.97,38.01,43.58,45.92,48.99,51.31,54.5,55.81,59.23,60.24,63.11,64.73,65.55,66.51,68.63,69.48,69.53,72.09,72.63,72.94,73.33,74.17,74.62,75.05,74.69,76.07,76.51,76.84,76.85,77.72,77.81,77.56,78.63,77.52,78.24,78.46,78.65,79.08,78.67,79.46,79.55,79.31,79.65,80.26,80.16,80.32,79.53,79.46,80.32,80.14,80.36,80.23,80.47,80.19,80.68,80.7,80.94,81.25,81.26,80.76,80.32,81.52,80.69,80.69,81.46,81.04,80.84,81.85,81.84,81.36,81.62,81.37,81.32,81.64,81.96,81.89,80.63,81.64,81.9,81.98,81.94,82.5,82.31,82.14,81.26,81.51,81.65,82.63,82.01,82.02,81.9,82.3,82.55,81.81,81.71,82.4,82.03,82.63,91,60,10,variance,roundrobin,resnet34,cifar10
zoa14lie,22.39,31.87,34.97,37.36,40.56,47.09,47.88,49.95,52.48,55.95,59.38,61.82,63.92,64.79,66.62,68.18,68.92,70.45,71.18,70.77,72.46,72.8,73.83,74.02,75.02,74.25,74.28,74.98,76.1,76.43,77.7,77.12,77.55,77.69,77.86,78.38,78.43,78.7,78.8,78.83,79.15,78.75,79.62,79.37,79.97,78.98,79.22,80.03,80.61,79.74,80.13,80.64,80.6,80.54,80.42,80.93,80.03,80.99,79.85,80.7,81.13,80.38,81.53,81.47,80.83,81.87,81.03,81.43,81.36,81.87,81.96,80.76,81.53,81.72,81.54,82.42,81.92,81.82,82.24,81.86,82.0,81.97,81.92,82.08,80.92,82.43,82.16,82.15,81.63,82.19,82.66,83.15,81.87,82.16,82.52,81.99,82.31,82.8,82.58,81.97,83.15,92,60,10,variance,roundrobin,resnet34,cifar10
2ccbntl2,25.35,32.5,37.21,41.42,45.15,49.46,50.05,53.76,55.79,58.19,61.05,63.13,64.0,65.93,67.28,68.72,69.08,69.95,70.06,70.51,72.37,72.87,73.12,73.69,74.09,74.15,75.29,75.49,76.47,76.05,76.41,77.0,77.08,77.99,77.42,78.81,77.55,78.42,78.74,79.29,78.94,79.57,80.43,79.48,79.83,79.85,80.38,79.72,80.07,80.87,80.39,80.62,80.54,80.42,80.53,80.59,81.06,80.36,81.61,80.54,81.56,80.76,81.16,81.51,81.17,81.01,81.12,81.58,81.49,81.79,81.51,81.56,81.55,81.77,81.31,81.98,81.77,81.77,81.99,83.03,81.59,81.84,81.46,82.01,81.67,82.18,81.59,82.58,82.06,82.51,82.51,82.21,82.18,82.68,82.4,82.27,82.25,83.25,82.85,81.76,83.25,98,60,10,variance,roundrobin,resnet34,cifar10
14j0gmex,14.57,25.73,32.02,36.72,38.85,42.81,46.69,50.52,52.18,54.79,57.69,60.01,61.45,63.91,66.15,66.95,68.45,69.16,70.23,69.92,72.18,72.75,73.12,73.75,74.37,74.17,75.54,75.16,75.95,76.71,76.98,76.62,77.46,77.82,77.7,75.52,77.61,78.2,78.62,78.5,79.23,79.44,79.1,78.85,79.41,79.93,79.4,79.44,80.09,80.45,79.5,80.45,79.62,80.6,80.79,80.65,80.54,80.43,80.59,80.89,81.25,81.21,81.31,81.07,81.21,81.33,81.33,81.35,81.77,81.84,80.19,81.9,81.81,81.86,82.18,80.68,81.74,82.03,82.27,82.19,82.25,81.83,82.29,82.24,82.69,82.63,81.62,82.35,82.3,82.73,82.13,82.06,83.13,81.85,82.79,82.56,82.99,82.54,82.16,82.49,83.13,93,60,10,variance,roundrobin,resnet34,cifar10
ys5dl888,16.6,28.17,34.14,40.41,41.88,48.35,51.65,52.9,57.71,59.43,62.63,64.74,66.18,67.0,69.0,69.53,69.94,71.24,73.06,73.52,73.7,73.87,75.23,74.61,75.95,76.25,76.82,76.62,77.17,77.68,78.06,78.27,78.84,78.33,78.48,79.38,79.5,79.42,80.16,80.08,79.47,79.03,79.62,79.84,79.42,80.39,80.19,80.43,80.93,81.27,80.37,80.92,80.84,80.76,80.78,80.25,81.15,81.59,81.23,81.22,80.91,80.86,81.01,81.72,81.56,81.4,81.99,81.54,82.36,81.99,82.54,81.71,82.04,81.49,81.45,81.41,82.24,82.12,82.11,82.35,81.98,82.25,82.69,82.54,82.44,82.02,82.54,82.63,82.27,83.17,82.76,82.24,82.7,82.23,82.83,82.03,82.64,82.7,83.07,82.25,83.17,90,60,10,variance,roundrobin,resnet34,cifar10
