id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
26l8tn2a,32.72,33.81,47.81,49.55,54.84,57.85,60.6,63.88,65.75,67.22,69.06,70.4,71.17,71.99,73.43,73.01,74.16,73.99,75.63,75.74,76.04,76.56,76.35,76.82,77.51,77.86,78.2,77.48,78.09,79.16,78.48,78.57,79.25,79.3,78.92,79.28,78.99,79.64,79.83,80.1,80.09,80.24,80.35,80.27,80.5,80.38,79.53,80.92,80.98,80.66,81.21,80.23,80.68,81.23,81.33,81.11,81.57,81.72,80.87,81.1,81.22,80.62,81.07,81.34,81.83,81.39,81.57,82.11,81.5,81.77,81.68,81.37,81.8,80.23,81.8,81.82,82.25,81.45,81.51,81.14,82.08,81.94,81.98,81.52,82.46,81.77,81.61,81.92,81.39,82.36,82.33,81.3,81.58,82.85,82.15,81.58,81.92,82.05,81.84,82.37,82.85,94,20,5,average,roundrobin,resnet18,cifar10
3z9pza8b,31.84,40.02,46.35,49.33,53.86,59.01,60.88,63.72,65.97,67.06,69.26,69.0,69.89,71.52,73.4,73.96,73.79,74.8,75.49,75.93,75.39,77.08,76.72,77.38,77.11,76.42,77.63,78.95,78.17,78.37,78.98,78.67,78.91,79.28,80.13,79.12,79.77,80.07,80.08,79.88,80.7,79.98,80.52,79.61,79.76,80.79,80.82,80.97,80.97,80.78,80.92,80.37,81.32,81.12,81.18,81.16,81.11,81.08,81.12,81.71,81.05,80.97,81.42,81.37,81.57,81.87,82.03,81.46,81.54,81.25,81.77,81.76,81.77,81.57,82.23,82.62,81.43,81.95,81.72,82.28,81.52,81.58,82.48,82.5,81.81,81.97,82.05,82.51,81.69,81.7,81.72,81.99,82.22,81.6,82.32,81.13,82.3,81.82,82.32,82.37,82.62,76,20,5,average,roundrobin,resnet18,cifar10
3qahb5sx,36.24,45.78,51.86,57.45,60.05,63.51,65.59,67.17,69.05,70.4,70.68,71.86,73.11,74.52,74.29,75.7,75.68,76.21,76.69,76.69,76.66,77.03,77.1,77.93,78.72,78.34,79.13,79.49,79.59,79.06,79.15,78.73,80.18,80.1,79.68,79.72,79.88,80.32,81.35,80.2,80.91,80.18,80.92,80.78,81.63,80.85,81.03,81.33,81.48,81.11,81.11,81.21,81.23,81.47,81.29,81.26,81.19,81.69,82.26,81.68,81.59,81.01,81.79,81.98,81.61,81.97,81.69,81.58,81.64,82.2,82.22,82.25,81.77,82.33,82.21,82.06,81.71,82.5,82.46,82.63,82.08,82.13,82.36,82.02,82.98,82.15,82.59,82.51,82.14,82.73,82.43,82.41,81.85,82.42,82.16,82.79,82.46,82.84,82.8,83.46,83.46,100,20,5,average,roundrobin,resnet18,cifar10
z9l1cyo8,35.15,42.88,47.87,50.01,54.55,59.61,63.48,64.87,65.56,67.54,69.77,70.28,70.72,72.17,72.63,73.13,74.14,74.8,75.39,75.16,75.36,76.57,75.99,76.99,77.43,77.71,77.22,77.51,78.3,78.67,77.9,78.75,78.79,78.98,79.2,79.5,79.09,80.18,80.09,79.93,79.99,80.62,80.48,80.64,79.66,79.97,80.29,80.28,80.81,80.81,81.37,81.41,81.28,80.72,80.84,80.83,81.29,80.75,81.36,81.4,81.66,81.15,81.43,80.95,81.47,81.53,81.64,81.93,80.68,81.71,82.11,81.65,81.84,82.34,81.94,82.1,81.69,81.33,82.32,81.68,81.91,82.06,81.87,82.73,82.14,81.97,80.99,81.87,82.83,82.43,81.36,82.51,82.62,82.24,82.94,82.25,82.34,82.42,81.43,82.22,82.94,95,20,5,average,roundrobin,resnet18,cifar10
1fyz915u,20.89,33.46,41.28,44.66,49.05,54.42,57.6,59.87,62.16,64.49,66.79,67.49,68.8,69.34,71.04,71.76,72.38,72.93,74.44,74.68,74.92,75.9,75.06,75.76,76.77,76.83,76.86,76.83,77.86,78.39,77.66,78.32,78.88,79.19,79.23,78.83,78.75,79.41,79.33,79.75,79.7,80.33,79.94,80.35,79.94,80.28,79.95,80.88,80.71,80.05,80.52,80.14,80.81,81.02,80.7,80.82,81.09,81.17,81.22,81.0,81.16,81.23,81.17,80.99,82.21,81.4,81.65,81.52,81.77,82.16,81.79,82.24,81.94,81.57,81.56,81.33,81.2,81.69,82.2,81.9,81.81,81.98,81.9,81.84,81.8,82.03,82.48,82.32,82.11,82.37,82.13,82.29,82.08,82.26,82.12,82.97,82.07,82.24,83.03,82.58,83.03,99,20,5,average,roundrobin,resnet18,cifar10
33e0x7ba,32.65,41.63,47.57,52.76,56.5,61.55,63.26,66.11,68.09,69.97,70.25,71.62,72.66,73.27,74.64,74.5,75.1,75.33,76.16,76.93,76.63,76.38,77.19,77.73,77.84,77.87,78.22,79.45,78.9,79.31,79.52,79.83,79.53,79.68,79.13,79.53,79.88,80.08,81.0,80.17,80.82,80.1,80.72,80.71,80.91,81.07,81.53,81.26,80.84,81.42,81.36,81.46,81.14,80.67,81.68,82.31,81.35,81.69,81.89,81.44,81.19,82.05,81.93,81.75,81.78,82.38,82.14,81.5,81.87,81.92,82.57,81.72,81.93,81.78,82.39,82.55,82.31,83.03,82.59,82.2,82.45,82.44,82.27,83.05,82.6,82.27,82.59,82.6,82.79,82.49,82.43,82.84,82.51,82.48,82.91,82.64,83.04,83.08,82.59,82.27,83.08,98,20,5,average,roundrobin,resnet18,cifar10
2uljqy44,25.5,37.72,43.76,48.45,52.49,58.02,59.94,63.2,65.58,65.12,68.74,69.66,68.43,71.81,71.87,72.58,73.34,74.13,74.04,75.07,75.79,76.55,76.55,77.06,77.56,77.79,77.63,78.28,78.27,79.16,78.7,78.92,78.36,79.51,79.32,79.69,79.49,79.84,80.24,80.61,79.9,80.17,80.72,79.82,80.96,80.87,80.42,80.99,80.56,81.27,81.39,80.42,80.22,80.28,81.08,81.78,81.27,80.95,81.25,81.26,81.4,81.18,81.56,81.66,81.94,81.63,81.73,81.7,81.64,81.64,81.87,81.62,81.92,81.82,81.94,81.52,82.2,81.97,81.88,82.17,82.33,82.0,81.4,81.73,81.31,81.51,81.64,81.91,81.16,82.28,82.47,82.1,82.09,82.11,82.62,81.89,82.7,82.43,82.69,82.56,82.7,97,20,5,average,roundrobin,resnet18,cifar10
ao1wc5qt,25.17,33.68,39.97,45.33,48.94,54.93,57.85,60.31,62.43,65.53,66.69,68.24,70.22,70.72,71.65,72.39,72.96,73.74,74.65,73.94,75.34,75.56,75.95,76.43,76.84,78.32,77.61,78.7,77.82,79.06,78.45,79.09,78.7,78.14,78.41,79.57,79.77,80.05,80.54,80.19,80.03,80.26,80.09,80.85,80.44,80.48,80.04,80.61,80.82,81.4,81.53,80.86,81.0,81.1,81.71,81.51,80.97,81.48,80.83,81.97,81.9,81.87,81.85,81.95,81.88,81.26,81.42,81.77,81.8,81.63,81.04,82.1,81.92,82.38,81.85,82.37,82.41,82.36,82.08,81.98,82.36,82.03,82.92,82.95,82.43,82.14,82.41,81.46,82.34,82.09,81.92,82.42,82.37,82.99,82.25,82.38,82.33,81.95,82.48,82.96,82.99,94,20,5,average,roundrobin,resnet18,cifar10
se6y6soi,33.47,43.03,47.18,52.74,56.11,59.53,61.75,63.85,66.15,67.43,68.88,68.95,72.05,71.85,73.38,73.87,74.04,75.14,75.5,75.37,75.59,76.39,77.27,77.12,77.39,77.77,78.51,78.78,78.21,78.84,79.23,79.11,79.5,79.25,79.61,79.5,79.06,80.34,79.94,79.5,80.1,79.63,80.18,80.22,80.61,80.67,80.64,80.79,81.1,80.64,80.9,81.36,81.07,80.95,80.49,81.24,81.62,81.7,80.96,81.32,81.16,81.48,80.95,81.08,81.25,81.41,81.27,81.06,81.54,82.46,80.98,82.2,81.28,82.45,81.89,82.13,81.62,81.63,82.17,82.16,82.11,81.61,82.52,82.09,81.95,81.79,82.27,81.77,81.5,82.51,81.79,82.45,81.98,82.73,81.55,81.78,82.51,82.22,82.26,82.46,82.73,94,20,5,average,roundrobin,resnet18,cifar10
2tgdcs09,21.25,29.81,37.24,41.9,41.89,50.84,52.12,57.1,58.68,62.51,64.32,65.78,67.74,68.48,69.69,71.28,72.38,72.92,73.37,74.39,74.82,74.47,75.36,76.58,76.48,77.03,76.88,76.2,77.12,77.66,76.98,78.15,78.53,78.27,79.08,79.22,79.26,80.19,79.64,80.01,79.51,79.63,79.59,80.36,80.11,80.62,80.45,79.84,80.02,80.42,80.68,80.84,80.1,80.68,80.62,80.87,80.96,81.27,81.01,81.23,80.59,80.74,80.83,81.61,81.49,81.07,81.88,81.87,81.68,81.86,81.54,81.3,81.18,81.65,82.15,81.87,82.02,81.87,82.29,82.33,82.16,81.98,81.99,82.21,81.23,82.34,82.58,82.12,82.39,81.76,81.77,82.73,82.44,82.43,81.86,82.6,82.16,82.33,82.65,81.95,82.73,92,20,5,average,roundrobin,resnet18,cifar10
