id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
1euqp83u,33.56,41.15,47.47,50.97,55.02,57.56,60.27,62.68,65.79,67.75,69.05,69.44,71.15,71.48,71.93,74.12,73.97,74.64,75.72,75.05,76.14,76.4,75.47,76.73,77.81,76.81,77.01,77.41,77.94,78.52,78.77,78.08,78.13,78.19,79.23,80.6,79.48,79.62,79.05,80.68,79.98,79.62,80.98,79.57,80.06,80.56,81.11,80.58,80.94,81.17,80.39,80.92,81.58,80.62,81.13,80.76,80.9,81.79,80.14,81.37,80.7,81.57,81.3,82.04,81.6,81.58,81.51,82.11,82.27,81.73,82.16,81.9,82.09,81.51,82.01,81.51,81.94,82.36,81.95,81.93,82.11,82.85,81.73,82.14,82.38,81.93,81.96,82.11,82.05,82.04,81.99,82.27,82.36,82.86,81.67,82.24,82.14,81.68,81.46,82.16,82.86,94,20,30,average,roundrobin,resnet18,cifar10
2xo8jxds,32.19,41.22,47.0,47.65,56.15,59.68,62.61,65.23,67.16,69.43,70.62,71.71,71.69,73.42,74.33,73.8,74.88,75.73,76.11,76.05,76.21,76.58,77.43,77.92,77.18,77.96,78.28,78.41,77.85,78.55,78.43,79.12,79.23,79.49,79.58,79.19,79.9,79.6,80.56,79.95,80.16,80.24,79.55,80.43,80.33,81.2,80.79,80.82,80.49,80.61,80.83,81.01,80.09,81.43,80.92,81.51,81.81,80.99,81.31,80.43,81.15,82.16,81.5,81.96,81.58,81.92,82.07,81.95,81.59,81.8,81.62,81.4,81.44,81.76,82.52,81.47,82.24,81.42,82.1,81.76,82.62,82.39,82.03,82.45,82.04,82.15,82.77,80.73,82.21,82.59,82.49,81.68,81.96,81.89,82.37,82.05,82.62,82.32,82.22,82.05,82.77,87,20,30,average,roundrobin,resnet18,cifar10
85kpxaxj,34.4,43.54,50.05,53.23,57.78,61.97,64.93,66.93,68.91,69.07,71.36,71.69,72.3,74.19,73.96,74.42,75.8,76.51,77.38,76.98,77.31,77.5,77.19,78.02,77.99,78.83,79.45,78.17,78.7,78.94,79.91,79.69,79.97,79.47,80.59,80.18,80.71,80.92,80.75,80.39,80.9,81.09,80.45,80.63,81.62,80.96,81.56,81.62,81.15,81.37,81.13,81.19,81.26,81.44,81.81,81.66,81.24,81.2,81.97,81.9,82.0,81.56,81.37,81.84,82.07,82.18,81.77,82.0,82.45,82.57,81.46,82.38,82.75,82.53,82.35,82.24,82.03,80.98,81.98,81.7,82.47,82.7,82.06,82.24,82.99,82.94,82.46,82.75,79.29,82.32,82.29,82.29,82.61,82.83,82.5,82.5,82.19,82.61,82.35,83.14,83.14,100,20,30,average,roundrobin,resnet18,cifar10
339mm42l,27.39,38.53,44.56,48.64,52.12,57.42,59.99,62.87,64.86,66.12,68.8,69.42,70.83,71.46,71.77,72.07,73.33,74.75,74.84,75.14,75.85,75.58,76.34,76.68,77.78,77.54,77.06,77.67,77.92,77.59,78.14,78.88,79.23,79.16,79.17,80.09,80.02,79.86,80.04,80.19,80.19,80.43,80.89,79.85,80.12,80.44,80.25,80.67,80.5,80.76,81.35,80.68,80.77,80.78,81.39,81.15,81.56,80.86,81.25,81.64,80.73,81.43,82.18,81.31,81.08,82.11,81.95,81.32,81.09,81.65,82.32,82.02,81.56,81.82,82.03,81.98,81.7,82.38,82.05,81.68,82.15,81.61,81.25,81.55,82.15,82.08,82.56,82.06,81.73,81.77,81.97,81.49,82.3,82.43,82.52,82.05,82.35,82.62,82.09,82.67,82.67,100,20,30,average,roundrobin,resnet18,cifar10
1t4dx1qg,22.69,33.2,42.31,46.05,49.87,54.13,58.66,60.29,63.24,65.84,66.91,67.97,69.48,70.72,70.89,72.61,72.47,73.21,74.12,73.81,74.25,75.55,76.11,75.67,76.26,77.33,77.61,76.88,77.34,78.1,78.27,77.52,78.35,78.32,78.28,79.41,79.08,79.76,79.6,79.45,79.72,79.74,80.04,79.44,80.35,80.78,80.52,80.45,81.03,80.43,81.41,81.4,80.9,81.08,80.92,80.56,82.02,81.75,81.26,81.02,81.83,81.17,81.78,81.45,81.0,81.08,81.49,81.27,82.01,81.95,80.42,81.39,81.44,82.29,82.3,81.64,81.35,82.19,82.34,82.5,82.89,82.55,82.03,81.59,82.81,82.38,81.78,81.97,82.47,82.54,82.35,82.42,81.97,82.84,82.38,82.12,82.96,82.23,82.31,81.99,82.96,97,20,30,average,roundrobin,resnet18,cifar10
3b5uw5rf,34.63,42.19,48.82,52.68,57.98,61.88,62.93,65.45,67.71,69.46,70.26,71.69,72.58,72.83,73.84,75.13,75.18,75.93,76.08,76.66,77.1,76.57,77.69,77.43,78.15,78.25,79.01,79.6,78.99,78.92,78.69,79.37,79.38,79.25,79.29,79.8,79.7,80.34,80.53,80.47,80.18,80.24,80.24,80.36,81.04,80.35,81.39,80.89,80.4,81.03,81.6,81.27,81.35,81.08,81.31,80.98,81.42,81.56,81.95,82.3,81.55,82.09,81.87,81.81,81.38,82.06,81.46,81.66,82.23,82.19,82.2,81.77,82.02,82.09,82.06,81.84,82.28,81.78,81.83,82.6,82.39,82.73,82.4,82.21,82.16,82.36,82.28,82.31,82.45,82.35,81.96,83.0,82.91,81.98,82.76,82.43,82.58,82.7,82.25,82.32,83.0,92,20,30,average,roundrobin,resnet18,cifar10
3f034nz4,21.87,35.4,40.3,46.11,50.28,55.53,57.87,59.97,63.56,64.48,66.3,68.77,68.83,70.54,71.49,72.03,72.52,73.13,74.11,74.9,75.54,75.37,75.84,76.3,77.37,77.41,77.69,78.19,78.48,77.99,78.99,78.95,79.28,79.0,79.42,79.29,79.31,78.88,79.3,80.07,79.39,79.83,79.74,80.62,80.27,80.46,80.66,80.74,79.99,80.85,80.53,80.81,80.54,81.42,80.47,81.42,80.91,81.78,81.6,81.32,81.16,81.09,81.47,81.63,82.25,80.77,82.38,81.25,81.66,81.06,81.94,81.37,82.28,81.33,82.29,81.07,81.97,82.12,81.46,81.19,82.17,81.63,82.17,82.57,82.41,81.86,82.43,82.15,82.29,82.97,82.42,81.9,82.48,82.58,82.08,83.04,82.12,82.51,82.45,81.92,83.04,96,20,30,average,roundrobin,resnet18,cifar10
l1wtqaor,23.38,33.49,39.08,44.48,46.18,53.77,56.5,60.11,61.66,64.97,67.9,69.05,69.34,70.73,71.54,72.61,73.4,73.63,74.39,75.04,75.65,76.3,76.35,76.45,77.26,77.14,77.69,78.0,78.63,78.2,78.37,78.79,79.2,79.27,79.04,79.5,79.77,80.11,79.97,79.63,79.39,79.57,79.96,79.91,80.99,80.66,80.48,80.72,81.03,80.34,81.33,80.99,81.02,81.19,81.35,81.39,81.48,81.2,81.48,80.69,81.76,81.2,81.55,80.84,82.01,81.76,81.75,81.32,81.91,81.65,81.79,81.35,81.78,81.6,81.78,81.66,82.19,82.0,81.5,81.85,82.71,82.49,82.16,82.08,82.16,82.16,82.19,81.84,82.5,82.49,82.23,82.25,82.54,82.06,82.02,81.94,82.24,82.42,83.26,82.44,83.26,99,20,30,average,roundrobin,resnet18,cifar10
35agatsm,34.09,42.04,44.68,48.33,52.79,58.47,60.53,62.9,65.69,66.31,68.74,69.43,70.82,71.76,72.97,72.27,74.01,74.8,75.53,74.35,76.22,75.98,76.77,77.27,77.42,77.03,77.75,77.76,78.05,78.51,78.6,78.28,78.4,79.2,78.93,79.01,80.01,80.21,78.88,79.42,80.39,80.69,80.36,79.9,80.62,80.83,80.18,80.0,80.91,80.87,80.48,81.17,80.48,81.36,80.84,81.06,81.32,81.31,81.67,81.29,80.6,82.11,81.51,81.89,80.92,81.74,81.95,80.85,82.09,81.63,81.7,81.68,82.36,81.74,81.49,82.21,82.56,82.07,81.78,81.64,82.45,81.77,82.12,81.92,82.43,82.44,82.36,82.92,82.14,82.48,81.45,81.9,81.92,82.04,82.34,82.87,82.18,81.94,82.48,82.59,82.92,88,20,30,average,roundrobin,resnet18,cifar10
dx3m8xh4,19.01,29.27,37.51,43.08,44.89,49.96,53.51,56.69,59.56,61.19,64.78,65.94,68.11,68.61,69.78,69.48,71.28,72.4,73.28,73.54,74.1,74.02,74.63,75.38,75.78,75.49,77.01,76.37,77.16,77.42,77.72,77.24,78.13,77.69,78.09,78.87,78.75,78.82,78.75,79.27,79.37,79.36,79.74,79.92,78.97,80.52,79.43,79.99,79.92,79.94,79.94,79.43,80.32,80.2,80.25,80.79,79.36,80.88,80.68,81.04,80.7,81.19,80.31,79.71,80.18,81.68,81.04,80.7,80.95,81.2,80.92,81.54,81.12,81.62,81.77,81.34,81.34,80.59,81.94,81.94,80.77,81.75,81.18,81.88,81.47,81.82,82.07,81.41,81.68,81.65,82.1,82.01,81.36,81.33,82.57,81.91,81.54,82.32,81.93,81.95,82.57,95,20,30,average,roundrobin,resnet18,cifar10
