id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
gtm93tgm,32.6,39.92,46.38,49.83,53.33,57.61,60.22,61.9,64.8,66.78,67.8,68.79,69.78,70.69,71.42,72.15,72.77,73.52,74.11,74.6,75.26,75.79,75.71,76.61,76.89,76.58,77.38,77.22,77.9,78.11,78.03,78.79,78.22,78.21,78.58,78.62,79.14,79.48,78.32,79.25,79.17,79.93,79.15,79.99,78.96,80.7,79.03,80.71,79.64,80.34,79.76,80.0,80.48,79.88,81.05,80.69,80.36,80.24,80.66,79.89,80.8,80.59,80.61,80.21,80.62,81.28,80.13,81.62,81.02,81.05,81.89,81.25,80.93,80.77,80.84,80.97,81.54,80.97,81.17,81.38,81.05,80.91,80.63,81.18,81.64,81.17,81.65,81.63,81.53,81.58,81.9,81.71,81.47,81.76,81.83,81.13,80.98,81.54,81.66,81.3,81.9,91,30,15,average,roundrobin,resnet18,cifar10
2r7ujs0e,31.98,40.43,45.39,48.73,51.01,57.73,60.33,62.76,64.6,67.64,68.08,69.6,70.8,72.35,72.6,72.85,74.16,74.74,75.47,75.08,76.26,77.12,76.17,76.73,77.43,77.54,78.15,78.03,78.39,78.52,78.73,78.67,79.32,78.58,79.6,79.79,79.72,79.48,80.06,80.03,80.64,80.29,79.98,80.52,80.86,80.97,79.94,81.26,80.47,81.28,81.38,80.81,81.48,81.62,80.94,81.39,81.04,81.42,81.01,81.72,81.26,81.16,81.48,82.16,81.69,81.44,81.36,81.81,81.0,82.47,81.44,80.91,81.96,81.67,82.1,81.77,82.5,82.18,81.64,81.84,81.47,82.84,81.73,82.29,82.38,82.27,81.94,82.4,81.85,82.03,82.42,82.94,82.25,82.85,82.76,82.32,82.69,82.1,81.89,81.8,82.94,92,30,15,average,roundrobin,resnet18,cifar10
qkiv6p7s,32.33,42.56,48.67,51.58,55.03,59.81,63.58,65.12,68.0,67.43,70.62,71.83,71.5,73.31,73.83,74.98,75.33,76.03,76.23,77.05,76.73,77.41,77.6,77.34,78.6,77.96,79.73,78.45,78.75,79.22,79.53,80.0,79.59,79.45,80.18,80.27,80.22,80.43,80.2,80.39,80.31,80.42,80.71,80.39,80.81,81.36,81.11,81.74,81.01,80.84,81.45,80.9,80.91,81.4,81.34,81.53,80.92,81.92,81.43,81.75,81.98,82.1,81.04,81.57,81.74,81.08,81.83,81.83,81.71,81.66,81.81,81.74,81.43,81.67,82.04,82.44,81.76,81.82,81.97,82.46,81.86,81.59,82.13,81.84,82.17,82.28,82.04,82.11,81.87,82.75,82.82,82.57,81.73,82.57,82.09,82.71,82.79,82.33,81.88,82.52,82.82,91,30,15,average,roundrobin,resnet18,cifar10
2j90euig,22.54,33.85,41.23,45.05,47.75,52.37,55.08,58.11,60.87,63.83,64.55,66.62,67.62,69.09,70.33,70.2,70.63,72.04,73.64,73.0,74.5,74.9,75.07,75.1,75.85,76.21,76.79,77.42,77.21,77.88,77.87,78.03,78.23,78.31,78.51,78.4,78.45,79.63,79.24,79.52,78.57,77.68,79.87,79.5,79.92,79.83,79.85,80.06,79.93,80.12,80.89,80.1,80.58,80.1,81.23,80.17,80.91,80.58,81.16,81.32,80.81,81.02,81.4,81.04,80.56,81.21,81.14,81.13,81.96,81.76,81.17,81.09,80.23,81.45,81.63,80.95,81.96,81.4,81.34,81.84,81.19,81.21,81.26,81.65,81.25,81.51,82.02,82.04,82.06,82.35,82.15,82.38,82.22,81.97,81.87,81.78,82.6,81.89,82.2,82.34,82.6,97,30,15,average,roundrobin,resnet18,cifar10
1bcwhuaw,25.43,38.78,45.38,48.42,52.29,55.57,57.8,60.66,62.38,64.91,67.2,68.26,68.97,70.3,70.79,72.37,72.55,73.52,74.73,74.23,75.18,76.25,76.53,76.96,77.39,77.47,77.3,77.41,78.16,77.87,78.57,77.91,79.3,78.69,79.88,79.96,79.98,79.48,79.43,80.0,79.56,80.44,80.66,80.59,80.11,80.41,80.78,80.36,81.12,80.73,80.42,80.92,81.4,80.91,80.59,81.15,80.93,81.65,81.82,81.47,80.92,81.53,81.41,81.6,80.78,81.79,81.61,81.5,81.29,82.06,81.86,82.15,81.64,81.56,81.6,82.34,81.75,82.05,82.26,81.28,82.03,81.98,82.26,82.26,81.93,82.0,82.4,81.78,82.19,82.64,81.67,82.54,82.05,82.81,82.55,82.37,82.88,82.16,82.2,82.36,82.88,97,30,15,average,roundrobin,resnet18,cifar10
32j7uhoo,33.46,42.32,49.17,52.63,56.15,60.7,63.13,65.62,67.8,68.97,70.29,69.88,72.37,72.61,73.51,74.56,74.76,75.24,75.34,75.78,76.71,76.58,77.38,77.04,78.32,77.56,78.02,78.65,78.81,78.93,79.05,79.15,79.77,79.55,79.9,80.16,79.98,79.98,80.42,80.04,79.66,80.61,80.9,79.94,81.23,80.98,81.38,80.32,81.34,79.84,81.04,81.13,80.43,81.6,81.37,80.98,81.73,81.24,81.57,82.09,81.87,80.94,81.84,80.79,82.12,82.37,81.9,81.62,81.64,81.3,81.4,82.24,82.09,82.27,82.27,82.63,82.14,81.83,82.02,82.11,81.76,81.84,82.39,81.9,82.21,82.2,82.14,82.65,81.99,82.2,81.77,82.56,82.06,82.68,82.46,81.97,81.27,82.58,81.68,82.85,82.85,100,30,15,average,roundrobin,resnet18,cifar10
2dwf0nw0,24.32,36.43,43.38,45.57,51.5,56.36,60.15,62.89,64.42,66.35,67.75,69.57,69.15,70.58,71.77,72.26,73.14,73.92,75.8,74.56,75.53,75.88,75.67,76.0,77.38,77.9,78.06,78.15,77.7,78.53,77.91,79.21,78.22,79.17,78.75,78.81,79.0,79.25,79.94,80.11,80.76,79.87,81.05,80.04,80.48,80.24,80.41,81.28,80.53,80.88,80.73,81.24,80.93,81.34,81.19,81.36,81.37,81.6,81.19,81.84,81.93,81.71,81.43,81.22,81.3,81.67,81.38,82.13,81.09,82.13,81.35,81.97,81.64,81.54,81.9,81.73,81.57,81.87,81.47,82.16,82.01,82.11,82.18,82.0,81.86,82.46,82.23,81.51,81.91,82.39,81.88,81.84,82.61,82.15,81.91,81.68,82.3,82.47,82.15,81.47,82.61,93,30,15,average,roundrobin,resnet18,cifar10
zekn8yqk,26.98,35.07,40.87,45.17,50.82,55.85,59.53,61.76,64.43,66.33,68.27,69.82,70.38,71.21,72.78,73.04,72.77,73.52,75.14,75.52,75.57,76.63,76.3,77.48,77.76,78.0,78.65,78.12,78.02,78.46,78.55,78.45,79.36,78.75,79.62,79.59,79.24,79.72,79.79,79.91,80.18,80.46,80.03,79.98,80.7,80.81,80.39,80.23,80.67,81.4,80.98,80.32,81.67,81.12,81.61,80.86,81.46,81.52,80.95,80.93,81.56,81.01,81.76,81.78,81.68,81.68,81.56,81.51,81.11,81.48,81.43,81.56,81.9,81.92,81.67,82.0,82.09,82.24,82.35,82.38,81.53,81.93,82.04,82.03,82.46,81.95,82.27,81.78,82.47,81.92,82.15,82.56,82.19,81.82,82.53,82.66,82.2,82.8,82.48,83.14,83.14,100,30,15,average,roundrobin,resnet18,cifar10
2mfc4txw,33.78,42.22,46.71,50.82,55.01,60.18,62.59,64.22,65.75,68.8,69.24,69.93,71.95,72.28,73.34,74.38,74.65,74.78,75.51,75.9,76.07,76.33,77.04,77.26,78.07,78.62,78.67,77.72,78.1,78.58,78.23,78.84,79.77,78.54,79.17,78.87,80.34,80.08,80.25,79.83,80.5,80.35,80.06,80.15,80.59,79.79,80.79,80.47,80.31,80.82,81.15,81.11,81.15,80.85,81.01,80.59,81.26,81.25,81.03,81.0,81.17,81.81,81.77,81.09,81.2,81.53,81.6,80.97,81.55,81.35,81.73,81.48,82.07,81.39,81.51,81.74,80.43,81.61,81.38,82.17,81.99,81.71,82.79,82.04,81.82,81.28,82.06,82.28,82.14,82.11,81.72,82.05,82.35,81.96,82.14,82.01,82.32,81.87,81.79,82.46,82.79,83,30,15,average,roundrobin,resnet18,cifar10
3x9749pc,22.66,30.51,38.59,43.96,47.02,52.96,55.1,57.86,59.65,61.99,64.96,66.33,67.7,69.29,70.23,70.33,72.26,72.29,73.37,73.87,74.55,74.51,75.15,75.45,77.01,77.19,77.38,77.42,77.66,78.01,78.51,78.35,78.11,78.49,78.99,78.79,79.24,78.92,79.14,79.23,79.85,80.22,79.34,80.09,80.37,80.69,80.35,80.44,80.03,80.64,80.78,81.24,80.75,80.39,80.89,81.08,80.97,80.56,81.5,81.09,81.39,80.73,81.53,81.69,81.58,81.23,82.34,80.95,81.36,81.93,81.64,81.74,81.84,81.84,82.39,81.58,81.82,82.34,82.26,81.29,81.59,81.81,81.88,82.32,82.13,82.52,82.42,82.25,82.43,81.98,82.2,82.61,82.44,82.19,82.63,82.65,82.79,81.91,82.9,82.65,82.9,99,30,15,average,roundrobin,resnet18,cifar10
