id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
2i1po4fj,33.4,40.79,46.84,49.61,54.51,58.84,61.79,64.16,64.96,68.44,69.16,70.07,71.28,72.35,73.34,72.39,73.76,74.56,75.01,74.63,76.24,76.32,76.46,75.61,77.05,77.62,77.37,77.74,78.15,78.55,78.72,79.11,79.13,79.26,79.52,78.59,79.01,79.82,79.55,80.2,80.66,80.68,79.88,80.8,80.36,80.07,79.74,80.48,80.96,80.37,80.88,80.92,80.85,81.14,80.82,81.81,80.84,81.93,80.67,81.49,80.5,81.9,80.79,81.32,81.71,80.97,81.19,82.29,81.85,81.32,81.67,81.51,81.61,81.89,81.58,80.47,82.29,81.74,81.39,81.89,81.97,81.86,82.63,81.89,81.78,82.06,82.19,81.82,82.3,82.49,82.66,82.07,82.09,82.28,82.25,81.74,81.64,81.9,82.07,83.04,83.04,100,20,1,average,roundrobin,resnet18,cifar10
2zgkq74l,31.03,39.45,46.61,48.92,53.34,58.26,61.01,62.68,65.34,67.93,69.28,70.64,69.87,72.26,73.05,73.32,74.38,74.86,75.09,75.79,75.22,77.01,76.55,77.77,77.28,77.69,77.66,78.22,78.89,78.55,79.15,78.49,79.37,79.72,79.14,79.71,79.52,79.45,79.8,79.55,80.09,80.11,80.54,79.84,80.82,80.27,80.84,80.33,80.3,80.63,81.09,80.97,80.93,81.28,81.15,80.17,81.2,80.07,81.09,81.37,81.63,81.03,80.89,81.3,81.95,82.13,82.07,81.92,81.86,81.51,81.41,81.65,82.5,81.9,81.84,82.22,82.12,81.41,81.48,82.27,81.62,82.08,82.11,82.14,82.27,81.84,81.81,82.29,82.63,82.18,82.52,82.3,82.63,82.54,81.7,82.29,82.49,82.11,82.33,82.96,82.96,100,20,1,average,roundrobin,resnet18,cifar10
qof1jnr0,32.75,41.7,49.86,52.75,57.77,62.13,65.36,67.33,70.14,69.92,71.91,72.49,73.29,74.31,74.8,75.68,75.3,75.82,76.76,77.5,76.44,77.83,77.94,77.84,78.03,78.15,78.98,79.45,79.07,79.23,80.04,80.19,80.13,79.89,80.17,80.37,80.47,80.37,80.86,80.35,80.64,81.19,80.83,81.22,81.56,80.77,80.66,81.31,81.45,81.2,81.47,81.53,81.25,81.37,81.05,81.61,81.61,81.68,81.24,82.18,81.74,81.46,81.37,81.72,81.93,82.57,82.25,82.42,81.78,81.78,82.13,82.16,82.61,81.73,82.52,81.81,82.21,82.67,82.0,81.52,82.17,82.75,82.46,82.8,82.2,82.12,81.75,82.01,82.76,81.98,82.68,82.85,81.64,82.85,82.4,82.74,83.43,82.41,82.2,82.84,83.43,97,20,1,average,roundrobin,resnet18,cifar10
1h39uyzw,32.09,42.9,47.45,51.41,55.3,60.32,62.34,64.78,66.38,68.61,70.03,71.13,72.32,72.74,73.54,73.83,73.83,74.84,75.78,75.97,76.29,76.85,77.01,77.55,77.79,77.53,78.09,78.93,78.01,78.35,78.8,79.22,79.51,79.44,79.07,79.28,80.69,79.93,79.64,80.0,79.63,79.98,80.16,80.68,80.73,80.59,80.77,80.19,80.56,80.93,81.57,81.34,81.55,81.04,81.6,81.33,81.4,81.22,80.75,82.04,81.3,81.84,81.45,82.29,81.23,81.71,81.69,81.14,81.83,81.83,81.95,81.86,81.51,81.62,81.68,82.1,82.06,82.37,81.99,82.04,82.31,81.58,81.74,82.15,82.41,82.02,81.82,82.1,81.91,82.77,82.73,82.86,81.67,83.37,82.24,81.7,82.39,82.97,82.33,82.61,83.37,94,20,1,average,roundrobin,resnet18,cifar10
2ym8rzad,22.89,36.06,43.52,46.29,50.58,56.41,60.16,61.52,64.24,66.63,68.03,68.11,70.25,71.24,71.74,72.47,73.56,74.94,75.75,74.78,75.94,76.5,77.24,77.01,77.65,78.31,78.11,78.75,79.63,78.66,78.57,78.77,79.46,79.48,79.6,79.48,79.29,80.09,79.99,80.25,80.18,80.28,80.55,80.28,80.03,80.34,81.07,80.43,80.69,80.86,81.14,80.35,81.43,81.32,81.59,81.33,81.71,81.97,81.61,81.57,81.5,81.51,81.55,82.0,81.24,81.75,81.54,81.53,80.99,81.61,81.79,81.57,81.71,81.92,81.96,81.57,82.49,82.51,82.12,81.81,81.21,82.31,81.88,82.01,82.01,82.27,82.0,82.1,81.81,82.09,82.26,81.91,82.05,82.14,81.91,82.52,81.89,82.36,83.02,82.43,83.02,99,20,1,average,roundrobin,resnet18,cifar10
2ig2x8wf,33.6,42.62,48.72,51.74,57.61,62.57,64.73,66.78,68.8,70.19,70.75,71.77,72.51,73.98,74.09,74.66,74.69,75.95,76.48,76.95,77.41,77.08,76.65,77.53,78.3,77.69,78.32,78.48,78.82,79.74,78.99,79.33,79.32,79.41,79.64,79.89,80.32,80.0,80.33,80.49,80.81,81.07,80.14,80.72,80.56,80.78,80.73,80.83,80.47,80.7,81.02,81.1,81.23,80.47,81.42,81.38,81.36,81.48,81.8,82.06,81.13,80.87,82.06,81.87,81.33,82.21,81.94,81.9,81.65,81.66,81.99,82.53,82.22,81.85,81.25,81.92,81.93,82.05,82.3,82.03,82.57,82.16,81.97,82.71,81.88,82.25,82.17,82.15,81.77,82.33,82.16,82.4,81.36,82.29,82.41,81.81,82.16,82.8,81.84,82.84,82.84,100,20,1,average,roundrobin,resnet18,cifar10
pr590xi9,22.3,35.64,41.64,47.89,53.27,57.0,60.08,62.75,64.56,66.67,68.58,69.69,70.51,71.13,72.32,73.26,73.44,74.47,75.85,75.05,76.1,77.07,76.19,76.92,76.83,77.9,77.49,77.76,78.54,78.8,79.01,78.68,79.48,79.53,79.36,79.9,79.88,79.93,80.19,80.2,79.92,80.53,80.06,80.42,80.66,80.44,80.79,80.99,80.45,81.5,81.57,80.63,80.91,80.75,82.1,81.4,81.35,81.75,81.37,81.71,81.33,81.52,81.6,81.38,81.72,82.06,81.9,81.19,81.83,81.83,81.92,81.49,81.72,81.88,81.96,81.62,82.05,82.25,82.04,81.52,82.14,81.82,82.07,81.73,81.92,82.01,82.06,82.46,82.29,82.7,82.85,82.23,82.58,82.39,82.16,82.7,82.25,82.02,81.7,82.58,82.85,91,20,1,average,roundrobin,resnet18,cifar10
2whzlm5l,25.96,34.24,40.48,46.01,50.37,55.31,58.79,60.97,64.29,65.6,67.55,69.06,69.84,71.58,72.06,72.25,72.98,73.71,74.1,75.11,75.8,74.7,76.34,76.66,77.33,77.63,77.57,77.52,78.68,78.28,78.36,78.41,78.95,79.0,78.27,79.03,79.38,79.58,78.84,79.57,80.0,79.93,79.61,80.35,80.34,80.63,80.33,80.84,79.98,79.94,80.2,80.53,81.23,80.05,81.17,80.97,80.82,81.39,80.35,81.76,80.86,81.1,81.64,81.55,80.78,81.44,81.9,81.51,81.72,80.71,81.61,81.37,81.62,82.1,81.3,81.76,81.62,81.54,81.04,81.99,81.31,80.89,81.6,81.67,81.64,82.36,82.35,81.57,82.33,81.86,81.66,81.97,81.97,81.82,81.87,82.22,82.08,81.54,81.91,82.0,82.36,86,20,1,average,roundrobin,resnet18,cifar10
2wwqdx2s,32.37,42.95,45.68,50.28,54.23,58.44,61.23,59.87,64.9,66.49,69.34,69.44,71.28,71.63,72.8,73.52,74.79,74.77,75.01,75.17,75.48,76.42,76.74,76.97,77.03,77.57,76.26,77.98,78.56,78.7,78.51,78.59,79.08,79.5,79.06,79.2,79.76,80.11,79.58,79.7,80.49,79.85,80.12,80.52,80.63,80.62,81.02,80.76,80.36,80.46,80.99,80.67,81.01,80.97,80.88,81.24,81.5,80.87,80.6,80.85,81.2,81.13,81.43,80.67,81.12,81.21,81.16,81.82,81.58,82.21,82.25,82.15,82.1,82.13,82.36,81.39,81.86,81.21,82.64,82.09,82.32,82.33,82.07,81.3,82.28,82.39,81.6,82.18,82.0,81.67,81.7,81.81,82.18,81.63,82.08,82.46,82.08,82.2,81.9,82.33,82.64,79,20,1,average,roundrobin,resnet18,cifar10
2m4iyqdx,23.12,33.05,39.92,43.18,46.83,52.3,53.11,56.93,60.11,62.67,64.37,66.59,67.95,68.0,69.4,70.43,71.08,72.12,73.27,73.4,74.34,74.77,74.55,75.29,75.88,76.53,75.79,76.6,77.34,77.37,77.22,77.58,78.21,78.53,78.96,78.67,78.6,78.72,78.74,79.94,79.23,79.23,80.02,79.9,79.36,80.5,80.18,80.05,80.23,80.5,80.32,81.03,80.2,80.76,80.98,80.76,80.53,81.13,81.44,81.32,81.27,81.49,80.74,82.47,81.38,80.65,80.8,81.68,81.74,81.7,81.59,81.89,82.23,82.05,81.88,81.8,82.32,82.5,82.13,82.13,81.51,81.92,82.38,81.81,81.64,82.2,82.28,82.63,82.16,82.37,82.41,82.27,83.01,82.46,82.36,83.0,82.24,82.39,82.62,82.57,83.01,93,20,1,average,roundrobin,resnet18,cifar10
